lon,lat,depth,slope,distance_to_shore,shallow_mask,rain_mean,rain_std,extreme_rain,wind_mean,wind_std,chl_mean,chl_std,turb_mean,turb_std,cyclone,wave_mean,wave_std,sal_mean,sal_std,sal_shock_days,current_mean,extreme_wave_days,sst_mean,sst_var,heat_stress_freq,dist_to_known_cluster_km,site_prior_score,dist_to_core_zone_anchor_km,policy_core_zone_exclusion,dist_to_invasion_sensitive_km,policy_invasion_risk_flag,policy_go2005_review_required,label
78.95552045884044,9.46313176845518,1.3312275,0.025273692,4201.414,1.0,0.07766377,0.09295801,0.0,3.586846,1.1707369,2.7035327,0.88689965,317.12103,399.58206,0.34973782,0.5595071,0.2640693,30.727634,0.16369414,0.0,0.014813819,0.0,29.964155,2.8087997,444.0,8.7685127832878,0.3901427961788111,39.324094930352274,0,39.324094930352274,0,1,0
78.39856498268634,9.08583934912498,0.75901544,0.05944861,994.1628,1.0,0.073384106,0.07036719,0.0,2.384434,0.9349498,2.9890125,5.8755813,566.1078,616.3499,0.14120701,0.70487905,0.089869894,31.425127,0.7588443,0.0,0.08080332,0.0,29.46055,2.1678007,294.0,71.11718556077234,0.0087286400162828,34.48236015109934,0,93.6020687883184,0,1,0
79.0453519872524,9.732626353691035,1.0,0.0,2207.9966,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.7282104,0.35216418,369.47156,483.04596,0.30701712,0.528058,0.17661819,32.305927,2.62559,16.0,0.07188781,0.0,29.520416,2.6530237,1018.0,3.1958230930646105,0.8081117925857138,58.1756967466692,0,58.1756967466692,0,1,0
78.68602587360459,9.166687724695738,1.0,0.012915979,2981.8716,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.9498358,3.651141,646.5295,1101.1814,0.43402445,0.5198387,0.06470135,31.066572,0.7138688,0.0,0.06852846,0.0,29.448132,2.2356732,0.0,38.305933011377206,0.0777910519876,60.96682645034591,0,60.96682645034591,0,1,0
78.81179001338133,9.211603488901714,1.0,0.020538459,1401.0461,1.0,0.07193452,0.08738922,1.0,3.820624,1.3270938,3.0266097,2.3995237,604.91956,1196.7545,0.2768558,0.65743166,0.21723354,31.922009,1.7246614,0.0,0.081989326,0.0,29.305391,2.3688471,0.0,23.621199838990066,0.207060003460283,46.69432578230416,0,46.69432578230416,0,1,0
79.34179603101184,9.283468711631276,2.019648,0.06495444,2209.9329,1.0,0.08849361,0.123281285,4.0,5.5123982,1.9206667,1.9755989,0.36507833,479.10764,583.179,5.831016,0.64535636,0.15160947,30.493696,0.76881474,0.0,0.4824556,0.0,29.247328,2.0254092,0.0,3.2032783903466377,0.8077102448058597,12.545098592901985,0,12.545098592901985,0,1,0
79.00043622304642,9.68771058948506,1.0,0.019572098,1399.9414,1.0,0.08081341,0.10345383,2.0,3.7230935,1.1000458,4.2435737,1.095819,403.45428,332.90527,0.29978803,0.50518584,0.25235227,30.760109,0.73988616,0.0,0.028572183,0.0,29.873917,2.7405849,458.0,6.264837873194859,0.6585888373691838,55.67891103684879,0,55.67891103684879,0,1,0
78.659076415081,9.12177196048976,1.3159134,0.019998923,3568.5254,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.2758608,5.792823,545.7248,488.6615,0.72443175,0.53116393,0.06595774,32.684006,2.229281,0.0,0.12802854,0.0,29.212582,2.3120778,0.0,42.884508581355135,0.0573279357733294,58.56426251742642,0,64.73903861386151,0,1,0
79.00043622304642,9.65177797812028,1.9194947,0.03501896,2958.416,1.0,0.08081341,0.10345383,2.0,3.7230935,1.1000458,3.0696082,0.8143236,311.99805,341.67783,0.31501734,0.50518584,0.25235227,32.337986,2.7153645,21.0,0.051390234,0.0,29.473364,2.6527855,976.0,10.124724169545972,0.509165783416745,52.191252132970405,0,52.191252132970405,0,1,0
79.63824007477128,9.552963296867132,3.5247266,0.111441515,2208.3047,1.0,0.09121647,0.12225437,3.0,5.6073327,1.9300709,1.8145764,0.33402872,582.7829,1126.3691,0.5679521,0.52085185,0.12988633,32.907295,2.3713293,0.0,0.1399635,0.0,29.08539,1.8233631,551.0,46.20381593716773,0.0459475662937194,56.03913316852456,0,56.03913316852456,0,1,0
78.90162154179328,9.211603488901714,1.0,0.008924662,4969.0933,1.0,0.072492406,0.08982538,1.0,4.0069213,1.3845075,2.7361557,3.6098275,424.20825,467.7625,0.32305115,0.5349193,0.08405543,32.685684,2.4801104,0.0,0.122394316,0.0,29.156359,2.3318427,0.0,14.592483458607644,0.3780109065114719,36.85477985526381,0,36.85477985526381,0,1,0
78.290767148592,8.978041515030638,2.2832365,0.035090145,2804.0461,1.0,0.07060721,0.07561497,1.0,2.9629369,1.1121142,1.9766929,6.7907076,479.1121,493.19626,0.1368401,0.84663004,0.10505505,32.57825,1.351959,0.0,0.14048454,0.0,29.121939,1.8322268,769.0,86.36463138933361,0.0031585503942798,17.98455965560757,0,107.88079326959372,0,1,0
78.55127858098666,9.103805654807372,1.2108222,0.011441692,1988.0984,1.0,0.06913889,0.07522141,0.0,2.9099367,1.0516183,2.2018096,1.1730498,691.3619,926.48206,0.2020189,0.72998893,0.08955902,31.097338,0.4239827,0.0,0.06919773,0.0,29.515938,2.1494844,0.0,54.601818781506616,0.0262491610068147,47.74248308212968,0,76.7454253736433,0,1,0
79.33281287817064,9.220586641742909,1.5608304,0.08278363,1987.1547,1.0,0.08392695,0.11460561,4.0,5.620139,2.0924125,1.7099112,0.56440943,544.92395,804.10004,5.736226,0.70549613,0.18902844,30.183681,0.51699084,0.0,0.41904902,0.0,29.249775,1.9899993,209.0,7.7674465267808595,0.5958121963003151,10.932443595746424,0,10.932443595746424,0,1,0
79.7909536730716,8.510917567288487,3.507759,0.13548702,4094.5984,1.0,0.07775153,0.088717826,1.0,5.647251,2.7582572,2.903597,1.7192765,600.85,800.34705,0.32062095,0.7237654,0.15436834,33.8607,1.1743301,0.0,0.1441171,0.0,29.05018,1.4138235,455.0,100.74817054179628,0.0012107143728669,101.31371416895476,0,101.31371416895476,0,1,0
78.30873345427439,9.004990973554225,1.0,0.014333726,1988.4596,1.0,0.07210311,0.072788,0.0,2.651299,1.0166762,2.3238127,7.9869843,476.5476,459.9581,0.13630353,0.80628043,0.099157624,33.116188,2.2973506,0.0,0.13990547,0.0,29.093853,2.1058636,769.0,83.41442069796926,0.0038450780395268,21.552774558687467,0,105.19583280625166,0,1,0
79.74603790886562,9.46313176845518,2.1864624,0.046979718,3564.0623,1.0,0.08546174,0.11237813,3.0,5.762236,2.2100317,1.5019786,0.38359842,496.74625,657.5775,0.8745274,0.57552683,0.14441693,30.9196,0.7631642,0.0,0.08788417,0.0,29.295057,1.8500372,223.0,51.35866950116405,0.0325847366855952,61.1818631743812,0,61.1818631743812,0,1,0
78.94653730599924,9.517030685502352,1.0,0.00962135,3122.0435,1.0,0.076930806,0.088339835,0.0,3.0946603,0.9972457,2.9592507,0.8381426,295.71933,247.84166,0.32592198,0.5048072,0.2526664,30.856829,0.28395414,0.0,0.010705519,0.0,29.947348,2.7702286,443.0,5.140526765723653,0.4968949078215026,43.9934246822261,0,43.9934246822261,0,1,0
78.14703670313287,8.63668170706522,1.1651825,0.017550103,2968.6733,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,1.0223799,4.215864,497.94928,548.06885,0.22819664,1.1221371,0.16129725,33.552437,1.0928062,0.0,0.16779697,0.0,28.765053,1.1915141,287.0,119.05573239597362,0.0003572592581665,23.164351198347912,0,137.15279680162982,0,1,0
78.55127858098666,9.08583934912498,1.849639,0.03291686,3976.195,1.0,0.06913889,0.07522141,0.0,2.9099367,1.0516183,1.9487094,2.6593704,616.7524,809.4698,0.2023454,0.72998893,0.08955902,33.01541,2.3683493,0.0,0.12959059,0.0,29.106318,2.2588396,0.0,55.33960419275822,0.0249893149822942,46.53836191615939,0,77.16685028687071,0,1,0
78.76687424917534,9.193637183219325,1.0172099,0.008336456,2219.6106,1.0,0.070032716,0.08048606,0.0,3.316312,1.1740481,3.0682733,3.7978008,625.83356,1343.1166,0.29700702,0.65743166,0.21723354,30.733898,0.49305722,0.0,0.054017313,0.0,29.481184,2.2400973,305.0,28.93414987959845,0.1453016539737472,51.78625954514675,0,51.78625954514675,0,1,0
79.7999368259128,9.597879061073108,0.87370837,0.020550726,2957.7478,1.0,0.091265745,0.11669759,2.0,5.5848594,2.098632,2.1778936,0.36707366,1355.6852,1636.9254,0.4498977,0.5134696,0.25502557,30.841633,0.35638005,0.0,0.07503388,0.0,29.396378,2.0178268,0.0,63.51662378713968,0.0144878981872664,73.43513694777735,0,73.43513694777735,0,1,0
78.18296931449765,8.726513235477173,1.4002683,0.034810178,1988.6398,1.0,0.06840639,0.086147524,1.0,3.8121011,1.383801,0.9448019,2.996127,496.97354,693.5499,0.18678948,1.084181,0.15206598,33.23887,0.8945681,0.0,0.1249194,0.0,28.886755,1.2688959,444.0,110.0899323879034,0.0006494862930923,12.523396540988662,0,129.01948131727795,0,1,0
78.24585138438601,8.951092056507052,1.0,0.016939975,2804.2507,1.0,0.069111295,0.07844193,1.0,3.2745748,1.2075522,1.6105837,5.0672874,495.2235,590.7703,0.13554367,0.8853503,0.11130366,31.904413,0.21348016,0.0,0.13988589,0.0,29.17278,1.5253758,155.0,92.07594499413722,0.0021583821707578,13.269615134283804,0,113.45436035374756,0,1,0
78.8567057775873,9.220586641742909,1.0,0.0,2219.449,1.0,0.07242623,0.08832424,1.0,3.8754978,1.3353646,2.66024,2.415766,619.1872,1249.4795,0.2912232,0.65743166,0.21723354,30.232609,0.19532049,0.0,0.037128743,0.0,29.500858,2.2343526,290.0,18.63454039791343,0.2887186214961894,41.70462610954882,0,41.70462610954882,0,1,0
79.2339981969175,9.220586641742909,4.343679,0.10613605,3974.5125,1.0,0.083912686,0.11638623,4.0,5.500975,1.9859072,1.9844775,3.1353421,630.1639,1180.1621,3.841471,0.7968481,0.2059018,30.58117,0.778689,0.0,0.31553453,0.0,29.299217,2.08226,226.0,11.443282667916112,0.4663189153644604,2.346483312300545,1,2.346483312300545,1,1,0
79.36874548953543,9.283468711631276,4.132852,0.04396401,4946.9546,1.0,0.08849361,0.123281285,4.0,5.5123982,1.9206667,1.958913,0.35585523,405.05597,367.99084,4.725529,0.64535636,0.15160947,30.862707,0.95734626,0.0,0.50185376,0.0,29.20052,1.9586205,0.0,6.145245891907447,0.663860621140428,15.337300120280558,0,15.337300120280558,0,1,0
78.58721119235145,9.08583934912498,2.5015912,0.041691575,3976.091,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,1.7643026,2.4066944,549.4047,583.36725,0.25073886,0.7354838,0.08949099,31.03843,0.37563223,0.0,0.07038909,0.0,29.416279,2.0619707,272.0,51.7193564957282,0.0318105558370779,49.77575940233887,0,73.32273691409519,0,1,0
78.16500300881526,8.528883872970878,1.9534776,0.01930848,3959.3047,1.0,0.074114256,0.10597201,2.0,4.8609724,1.847948,0.78625387,2.7990487,650.0639,1067.2946,0.3573834,1.1935518,0.18157107,33.92629,1.2984298,0.0,0.20698729,0.0,28.714972,1.0916624,269.0,125.05781397205396,0.0002394448119023,34.376167442362224,0,141.71640867935548,0,1,0
79.09925090429957,9.2385529474253,4.0,0.013695227,2219.091,1.0,0.08424637,0.11788939,4.0,5.2120433,1.7837375,2.678522,0.7170955,624.1931,820.9251,0.8722918,0.7639744,0.13748287,29.89827,0.0788824,0.0,0.081256986,0.0,29.46994,2.2678714,312.0,2.649897952350518,0.6416119593680649,14.990092728668357,0,14.990092728668357,0,1,0
78.30873345427439,9.01397412639542,1.0,0.02867811,994.23,1.0,0.07260175,0.07184568,0.0,2.5474195,0.9848636,2.3238127,7.9869843,476.38428,454.53412,0.13534614,0.7904411,0.09770684,33.09619,2.3293107,0.0,0.13798523,0.0,29.117859,2.1483665,769.0,83.05761988838704,0.0039376363013021,22.417865454823243,0,104.95170164038284,0,1,0
78.57822803951025,9.076856196283789,2.812726,0.020499295,4970.145,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,1.655411,2.3928907,533.39514,519.49396,0.2337515,0.7354838,0.08949099,31.676966,1.019251,0.0,0.089510314,0.0,29.316166,2.1255565,272.0,53.03181414930637,0.0291455138560669,48.40404058568373,0,74.5205051657478,0,1,0
79.73705475602442,9.561946449708328,1.839952,0.016281605,4094.2056,1.0,0.09173347,0.122080944,3.0,5.5903945,1.9371604,2.0524921,0.4017881,953.6717,1935.2002,0.507967,0.51129454,0.13091123,32.258423,1.7463857,0.0,0.12971996,0.0,29.181767,1.8557563,542.0,55.56130631517505,0.024622685463329,65.47805471854971,0,65.47805471854971,0,1,0
78.91958784747567,9.211603488901714,1.0,0.0,4969.037,1.0,0.072816186,0.090655975,1.0,4.048381,1.3995924,2.653021,3.6834276,424.2961,584.4673,0.34009007,0.5349193,0.08405543,30.273064,0.42684036,0.0,0.05623794,0.0,29.406847,2.2205293,0.0,12.935262356076016,0.4221684712093239,34.8890346550407,0,34.8890346550407,0,1,0
78.76687424917534,9.184654030378129,1.0239229,0.015457971,3141.01,1.0,0.070032716,0.08048606,0.0,3.316312,1.1740481,3.0682733,3.7978008,470.42566,933.53,0.3102438,0.65318304,0.21203487,31.32573,1.0461419,0.0,0.07371018,0.0,29.390516,2.2656572,305.0,29.273964358793204,0.1420469526002863,51.89839028516765,0,51.89839028516765,0,1,0
78.14703670313287,8.492951261606096,2.415058,0.076753914,1979.8527,1.0,0.07820282,0.111983515,2.0,5.111039,2.0121377,0.9477389,3.3451676,632.24677,1081.4813,0.51180935,1.2162775,0.18834133,33.817173,1.0948977,0.0,0.21064807,0.0,28.780142,1.0657254,377.0,129.18703892541936,0.0001818243836559,38.62038125325533,0,145.59082879213915,0,1,0
78.77585740201654,9.20262033606052,1.4809221,0.03401604,1987.7964,1.0,0.07040344,0.08197396,0.0,3.4276488,1.2085612,3.8958359,2.8385336,551.3417,1115.1722,0.28370634,0.65743166,0.21723354,30.453133,0.23778892,0.0,0.04326527,0.0,29.535263,2.2366755,0.0,27.68326605247583,0.1579382618400078,50.70935756427168,0,50.70935756427168,0,1,0
78.49737966393948,9.103805654807372,1.0358995,0.0029274859,1988.1777,1.0,0.07188118,0.07208572,0.0,2.5704768,0.97625375,3.8729901,7.0696297,622.1883,728.40826,0.16733475,0.70487905,0.089869894,30.962252,0.27287826,0.0,0.06534196,0.0,29.536829,2.130934,294.0,60.17622755274626,0.0181017166346094,43.24590040239444,0,82.5593752483624,0,1,0
79.00043622304642,9.660761130961475,1.3805056,0.03366154,2958.3376,1.0,0.08081341,0.10345383,2.0,3.7230935,1.1000458,3.46093,0.9081554,304.5464,189.45848,0.31214243,0.50518584,0.25235227,31.945374,2.2238216,21.0,0.045712598,0.0,29.57303,2.674632,976.0,9.150570805107256,0.5433301929711631,53.05674963008734,0,53.05674963008734,0,1,0
79.01840252872881,9.72364320084984,0.625005,0.034859806,985.91284,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,4.001006,0.18112645,552.2243,715.4279,0.30023256,0.53781193,0.17982557,30.972242,0.98750937,0.0,0.0392255,0.0,29.834148,2.7282214,458.0,1.998677734532972,0.8752504698738558,58.39466801362955,0,58.39466801362955,0,1,0
79.73705475602442,9.642794825279084,2.680186,0.0413693,3562.889,1.0,0.09210848,0.12261059,3.0,5.5801344,1.9223962,2.0788577,0.32299197,648.69275,963.53235,0.4226172,0.49743077,0.13263723,32.52649,1.9853805,0.0,0.13778687,0.0,29.164217,1.8507758,560.0,60.89668892646257,0.0172528270536588,70.71087647180495,0,70.71087647180495,0,1,0
78.18296931449765,8.717530082635978,1.9274853,0.01568334,2982.959,1.0,0.0684088,0.087928735,1.0,3.92106,1.4204289,0.9448019,2.996127,523.9966,764.42755,0.19059214,1.0929208,0.15419157,33.073994,0.6187115,0.0,0.103480905,0.0,28.933723,1.2132094,124.0,110.64546664693036,0.000625872148636,13.489641881635489,0,129.4626313913425,0,1,0
78.93755415315805,9.48109807413757,1.0,0.0,2209.4363,1.0,0.075053036,0.08480785,0.0,3.1685882,1.0408751,3.0109346,1.0401676,355.86224,481.35013,0.32277444,0.5595071,0.2640693,30.999046,0.57204527,0.0,0.015917305,0.0,29.884214,2.7725039,443.0,5.968503461838779,0.4702103295367358,42.10635021338393,0,42.10635021338393,0,1,0
79.7999368259128,8.474984955923707,0.99430406,0.046925563,1401.7181,1.0,0.07830509,0.08746337,1.0,5.5451684,2.7563927,3.0227404,1.7114439,645.8316,917.068,0.34556857,0.68874764,0.14758615,33.839283,1.1961749,0.0,0.14685413,0.0,29.073437,1.466869,0.0,104.66247036456548,0.0009326337134331,105.09407997395296,0,105.09407997395296,0,1,0
78.23686823154483,8.951092056507052,1.0,0.024322174,2213.183,1.0,0.069111295,0.07844193,1.0,3.2745748,1.2075522,1.6105837,5.0672874,495.2235,590.7703,0.13473395,0.8853503,0.11130366,31.904413,0.21348016,0.0,0.13988589,0.0,29.17278,1.5253758,155.0,92.9843564241226,0.002031548243812,13.014173758893191,0,114.40173812949278,0,1,0
78.15601985597407,8.591765942859244,1.0,0.012786241,1979.3267,1.0,0.06842195,0.097602494,1.0,4.512818,1.6193554,0.85591966,3.2945805,592.7812,988.0738,0.26532015,1.1717339,0.17506859,33.0182,0.3046929,0.0,0.116024226,0.0,28.954212,1.0683442,120.0,121.31830857624658,0.0003072381929478,27.71091817904245,0,138.80407272433104,0,1,0
79.7909536730716,9.579912755390716,1.0679995,0.042241313,2799.241,1.0,0.09138614,0.117542304,2.0,5.5841846,2.0734556,2.2035794,0.4061314,1248.5865,1721.8436,0.47140828,0.51101124,0.15856978,32.653675,2.1582415,0.0,0.13100342,0.0,29.17371,1.8067708,0.0,61.6254781261029,0.016434619755349,71.54712957196786,0,71.54712957196786,0,1,0
78.52432912246307,9.08583934912498,1.4590198,0.035191532,3976.274,1.0,0.07051004,0.073653564,0.0,2.7402067,1.013936,2.322792,4.3652735,571.9932,552.86206,0.18127649,0.71679246,0.089722395,31.7686,1.1064401,0.0,0.0913354,0.0,29.3845,2.1877577,294.0,58.08291863871709,0.0208126443419937,44.18662221364268,0,80.05665408949162,0,1,0
78.73094163781056,9.157704571854543,1.0771645,0.0058504045,4096.5586,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.8048964,3.8609498,584.6191,998.8447,0.47250724,0.5345528,0.07170331,32.33122,1.9889275,0.0,0.10854801,0.0,29.263294,2.3306286,729.0,34.054839918767925,0.1032788506231627,56.23711646939249,0,56.23711646939249,0,1,0
79.05433514009358,9.732626353691035,1.0,0.0,3120.0642,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.4554148,0.5232019,315.24588,267.1387,0.30985203,0.528058,0.17661819,32.090725,2.4171517,16.0,0.06997887,0.0,29.551935,2.6547282,1018.0,4.1432259522292405,0.7586497553573679,57.82875661659865,0,57.82875661659865,0,1,0
79.0453519872524,9.705676895167452,1.0,0.010978104,4067.0579,1.0,0.08118141,0.10532673,2.0,3.8418903,1.129186,3.4737976,0.50048417,356.96436,684.32385,0.3154083,0.5573199,0.18624033,30.368877,0.24643488,0.0,0.024448931,0.0,29.976082,2.7622414,0.0,5.008194651377089,0.7161399691943334,55.40445759470294,0,55.40445759470294,0,1,0
78.15601985597407,8.699563776953587,1.0,0.027166689,1402.6998,1.0,0.068413645,0.09149115,1.0,4.1389785,1.4936846,0.8600248,2.5309806,511.87213,694.67944,0.19429944,1.1104002,0.15844274,32.761475,0.092363425,0.0,0.06278761,0.0,29.022337,1.1057159,124.0,114.21518672325804,0.0004933233179413,16.27573081702571,0,133.00552793415008,0,1,0
78.6770427207634,9.139738266172152,1.2392485,0.016085982,4074.262,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.7138882,7.177058,524.443,716.04254,0.7352052,0.5198387,0.06470135,32.6715,2.2158334,0.0,0.12761836,0.0,29.213882,2.3100536,0.0,40.28567020051625,0.0681726823313769,61.30134833924212,0,62.41662916712965,0,1,0
78.96450361168164,9.436182309931594,1.1487536,0.022062112,3122.738,1.0,0.07901735,0.097038135,4.0,3.7821474,1.2305453,2.5079925,0.6492676,367.83435,566.82513,0.36817086,0.5595071,0.2640693,30.803308,0.36569297,0.0,0.0172064,0.0,29.89665,2.7924492,444.0,11.6733595773805,0.3214546136861327,36.73701186983448,0,36.73701186983448,0,1,0
78.23686823154483,8.960075209348249,1.0,0.025948178,1402.1222,1.0,0.06960993,0.07749961,1.0,3.1706955,1.1757395,1.7206879,5.7410045,488.84665,562.95605,0.13348523,0.87244356,0.10922079,32.129025,0.5929731,0.0,0.14008544,0.0,29.155832,1.6276594,155.0,92.60030366535332,0.0020842346245097,13.984427565565673,0,114.12523011590687,0,1,0
79.35077918385304,9.25651925310769,1.0365738,0.030737188,1974.1481,1.0,0.086536475,0.11956314,4.0,5.558573,1.994272,1.9755989,0.36507833,551.72174,842.19086,4.031974,0.6669855,0.14132378,29.64782,0.100958385,0.0,0.43624288,0.0,29.3409,2.0497756,230.0,5.417929237793414,0.6968429039408445,12.757941663612115,0,12.757941663612115,0,1,0
78.15601985597407,8.573799637176855,1.0,0.026497345,1979.4199,1.0,0.069003545,0.09845762,1.0,4.5483894,1.6427109,0.71941113,2.1665406,637.4088,1163.8556,0.28556234,1.1717339,0.17506859,33.398308,0.7464968,0.0,0.15226886,0.0,28.838852,1.0865505,269.0,122.57489565497056,0.000282548678109,29.654107765802973,0,139.845946325455,0,1,0
78.78484055485774,9.175670877536934,1.9827917,0.050304122,4958.141,1.0,0.070774175,0.083461866,1.0,3.5389853,1.2430743,3.0025744,3.4955223,360.0054,472.55588,0.3085411,0.6392282,0.19495943,32.587498,2.2106018,0.0,0.11418841,0.0,29.166012,2.290928,0.0,27.83213629868794,0.1563785273827143,50.07520078278799,0,50.07520078278799,0,1,0
79.7999368259128,8.430069191717731,2.0,3.7261925e-05,4094.604,1.0,0.07830509,0.08746337,1.0,5.5451684,2.7563927,3.0227404,1.7114439,645.8316,917.068,0.40333042,0.653618,0.16188045,33.830414,1.1932341,0.0,0.122867696,0.0,29.123611,1.4875647,0.0,108.96158851362196,0.0007002270622275,109.14414365016208,0,109.14414365016208,0,1,0
79.7729873673892,8.430069191717731,4.3614573,0.13668036,4094.6309,1.0,0.07855314,0.09037375,1.0,5.704914,2.7625782,3.0227404,1.7114439,468.36038,579.3621,0.43973637,0.653618,0.16188045,33.489758,0.69974893,0.0,0.1060718,0.0,29.066986,1.3657516,146.0,107.53535141554528,0.0007700743974623,107.48564766306129,0,107.48564766306129,0,1,0
78.18296931449765,8.699563776953587,1.0512035,0.022935608,4080.4233,1.0,0.068413645,0.09149115,1.0,4.1389785,1.4936846,0.8600248,2.5309806,511.87213,694.67944,0.19870089,1.1104002,0.15844274,32.761475,0.092363425,0.0,0.06278761,0.0,29.022337,1.1057159,124.0,111.77474457068254,0.0005804832346943,15.43253124089709,0,130.36712587933124,0,1,0
78.21890192586244,8.735496388318367,3.0217383,0.05147777,3572.316,1.0,0.06840397,0.084366314,1.0,3.703142,1.3471731,0.9448019,2.996127,504.62973,762.625,0.18987688,1.0754412,0.1499404,33.403744,1.1704246,0.0,0.1463579,0.0,28.839788,1.3245823,444.0,106.25995009256538,0.0008384155705403,11.197348012029506,0,125.03741235945454,0,1,0
78.33568291279798,8.987024667871834,4.8077664,0.08035638,4441.091,1.0,0.071105845,0.07467265,0.0,2.8590577,1.0803015,2.111812,7.2563677,474.02014,476.8351,0.14200807,0.83372325,0.10297218,32.802864,1.731452,0.0,0.1406841,0.0,29.104992,1.9345104,769.0,81.4312494901981,0.0043885782472966,21.615278619283,0,102.85821851937771,0,1,0
79.66518953329486,9.454148615613985,4.679422,0.074634865,4094.3396,1.0,0.08558974,0.11449233,3.0,5.758159,2.1456053,1.5308694,0.4298957,838.0286,1776.509,0.9523659,0.58813256,0.1453073,29.912474,0.16697018,0.0,0.0611031,0.0,29.370052,1.9255795,0.0,42.82860447809836,0.0575419922027134,52.71228414299056,0,52.71228414299056,0,1,0
79.65620638045367,9.46313176845518,4.679422,0.08038258,3574.0151,1.0,0.08558974,0.11449233,3.0,5.758159,2.1456053,1.623011,0.4229152,588.2768,1068.8463,0.9394732,0.58368737,0.14435919,29.912474,0.16697018,0.0,0.0611031,0.0,29.370052,1.9255795,0.0,42.38378264242088,0.0592739412118993,52.28810129472891,0,52.28810129472891,0,1,0
79.2160318912351,9.220586641742909,3.265276,0.104157165,4095.3035,1.0,0.08390663,0.11714205,4.0,5.4503927,1.9406981,1.9844775,3.1353421,683.2582,1360.7817,4.689332,0.90757334,0.29055986,30.187185,0.40114665,0.0,0.23132652,0.0,29.350372,2.1021302,228.0,11.833317841995363,0.4543498167642062,3.1798976404581683,1,3.1798976404581683,1,1,0
78.18296931449765,8.861260528095102,0.8831224,0.04066355,988.9256,1.0,0.068397745,0.079790406,1.0,3.4232273,1.2530763,1.1614608,4.356723,447.58466,489.65213,0.14486395,0.9882661,0.1306089,32.533607,0.6027729,0.0,0.14476977,0.0,29.021656,1.4707268,137.0,102.55382642050556,0.0010734025083825,4.088757625253916,1,123.1450647433079,0,1,0
78.62314380371622,9.12177196048976,1.4240978,0.018970007,1987.9971,1.0,0.06881363,0.075593345,0.0,2.9502003,1.0605574,2.050418,4.6657085,593.04236,683.6774,0.3528553,0.53116393,0.06595774,31.64144,1.0687068,0.0,0.092099346,0.0,29.349218,2.1633012,272.0,46.52147476687063,0.0449847537972445,55.2769892998419,0,68.60906019066735,0,1,0
78.45246389973352,9.094822501966176,1.2647253,0.02091241,2212.1052,1.0,0.073384106,0.07036719,0.0,2.384434,0.9349498,3.4887755,6.6906185,592.29346,671.67114,0.1523456,0.70487905,0.089869894,31.026375,0.33307987,0.0,0.06840087,0.0,29.522314,2.129948,294.0,65.17336493585528,0.0129729222747032,39.05336040526976,0,87.59551881829178,0,1,0
78.22788507870364,8.942108903665858,1.9469316,0.06051015,2213.243,1.0,0.068612665,0.07938425,1.0,3.3784542,1.2393647,1.5004793,4.39357,479.23138,525.46704,0.13523965,0.8982571,0.11338653,32.1022,0.46480283,0.0,0.14213303,0.0,29.112816,1.5858471,155.0,94.28363695500398,0.0018629839603142,11.848456912385746,0,115.63192811168264,0,1,0
79.71908845034204,9.03194043207781,4.179292,0.06735089,4948.081,1.0,0.08078151,0.10505176,2.0,5.9046297,2.3972535,2.6108832,1.0124474,674.6697,1037.3419,0.37873408,0.73406196,0.1453281,33.06378,0.9856738,0.0,0.06861911,0.0,29.149015,1.6544763,0.0,52.85979258938541,0.0294816815587176,57.98529018601591,0,57.98529018601591,0,1,0
79.7729873673892,8.501934414447293,3.2481148,0.05476446,3139.8528,1.0,0.078174554,0.090578325,1.0,5.7307067,2.7603326,2.9868553,1.713803,468.36038,579.3621,0.33231738,0.7202358,0.1542059,33.885963,1.1437813,0.0,0.14819686,0.0,29.022734,1.3485454,536.0,100.58910135260926,0.0012236218482014,100.93877334689375,0,100.93877334689375,0,1,0
79.17111612702912,9.2385529474253,1.0,0.0017270191,4095.4143,1.0,0.08424637,0.11788939,4.0,5.2120433,1.7837375,1.7413849,0.9878201,764.6098,1320.9823,2.0662081,0.8055686,0.18305092,31.322176,1.3745005,0.0,0.21428995,0.0,29.250872,2.1421008,619.0,6.947838724445843,0.6292735322948123,7.097832552610065,0,7.097832552610065,1,1,0
78.18296931449765,8.870243680936296,1.2935073,0.08119637,988.9015,1.0,0.068397745,0.079790406,1.0,3.4232273,1.2530763,1.258627,4.685233,468.84708,545.73944,0.14298326,0.9882661,0.1306089,32.712105,0.93885547,0.0,0.146969,0.0,28.966047,1.5876359,137.0,102.10899109289431,0.0011057117067229,4.813596095745474,1,122.80775295219098,0,1,0
